1007.54,1024.6
20.7925,-11.1663
4.26321,-12.9641
-7.43128,-2.10935
-13.3805,-19.2163
8.40848,3.02771
9.88335,6.93383
-4.02447,-0.0691812
2.90145,-14.5743
-5.57022,3.77871
-20.266,0.80378
-4.5964,-13.6579
-7.25373,9.46972
-8.57419,10.6011
12.9367,-9.27321
0.612355,13.3015
-22.7765,4.36763
7.95668,-31.8632
1.78604,2.51739
-5.27205,10.2895
-16.0117,20.3648
20.8425,-2.08245
21.2341,-9.27224
6.5072,-6.5149
-0.480598,-11.1463
-4.36579,-3.7178
-2.60181,1.03382
20.9545,-2.91811
-11.5021,-19.2203
-1.17331,-11.2755
9.49688,3.61943
1.58536,1.98503
-24.1316,28.5534
16.0358,-15.6489
24.6365,8.19303
-14.567,-3.26951
24.5887,-2.47572
2.85009,-11.7428
-33.615,13.5951
-15.8203,-3.03943
-21.9783,13.4545
-3.27862,12.6426
-7.9672,-17.6839
5.31418,14.995
7.53697,17.1115
-5.17558,26.2582
29.0356,-24.7504
1.07838,12.7101
19.9482,-10.1664
10.401,12.4459
-30.4972,4.82185
-3.57084,6.97136
23.0171,4.08662
0.196328,-9.00921
-12.6328,-0.0575815
13.9987,10.2346
19.1504,-30.654
19.0054,8.21915
-12.7143,8.47717
-12.4644,8.97027
-10.6649,-7.34812
1.93451,17.7323
-3.05457,27.2136
15.1388,4.44533
0.798705,-8.92875
-8.975,-15.4992
-2.02426,-0.452863
-13.4847,8.1134
-11.9156,15.9144
9.48537,-11.8664
-7.22246,-2.47473
14.9607,19.5195
-3.09773,-3.72136
-7.17338,13.0843
10.2162,2.64781
20.4224,-6.90204
20.9717,22.023
-9.429,4.3323
1.13871,7.46231
-13.195,10.074
10.0369,-8.2508
-5.94175,19.3003
-5.36986,18.3024
18.5049,9.00242
-15.0822,0.811938
-0.0791423,8.67648
-1.11617,5.53511
12.1872,-8.18883
23.4657,-5.26314
-20.7657,12.5461
4.75509,11.8157
-2.10111,-9.63616
-0.275713,-5.79992
4.10574,-0.439059
6.67395,-1.03208
-1.74832,15.173
-14.0012,7.10511
-1.35647,-4.076
-5.98784,-14.7305
-19.1106,-0.85948
15.0454,-11.6042
1.46063,-14.9593
-14.1244,-1.684
-1.53079,9.99731
17.9341,-22.7181
7.53751,2.45717
-12.9451,3.07114
14.8968,-0.139602
-12.8051,-16.0364
4.65399,-12.4154
8.5523,-10.3716
-8.10136,-0.365033
3.72413,-28.2652
1.41486,-10.6995
11.4952,-10.9007
-7.92856,-2.33362
4.19347,-2.31899
2.96584,27.4487
17.0719,-38.6905
-10.0637,2.92518
-12.8697,-14.7384
14.9664,-14.967
-18.9498,-0.106301
-1.81682,7.47049
-13.6023,9.84509
-7.86145,11.7106
-13.7692,-7.01197
-8.70908,-19.1173
-8.55105,11.8425
-3.90834,0.787056
20.6581,-11.4212
7.7354,-16.6495
-12.4789,1.48262
-13.3396,-6.94395
15.0756,15.097
-13.5618,0.36165
-14.3076,4.59826
-6.40369,-11.9121
-9.32478,-4.78757
18.2551,-10.9116
-7.3592,3.18757
11.6036,-7.55326
12.1191,-7.37738
-3.83868,11.9059
1.65057,-2.31812
-28.0599,0.789576
-4.45263,6.87525
22.1753,-8.29888
-20.8441,-11.3801
9.319,-9.49257
6.07425,20.2703
-27.3219,4.09792
10.5649,8.84068
-6.30148,19.3417
-23.0837,-15.9018
-15.2287,-16.7016
10.5674,27.1251
29.7491,13.4775
-15.8013,9.50516
-0.0342082,2.70824
-21.3302,7.13599
3.11813,-2.95029
-13.7391,-1.70729
-18.3771,2.82495
-5.58517,-11.4783
16.5014,4.96374
-14.3913,-13.6142
-5.93951,-6.72923
8.13014,18.4051
2.6732,14.9821
-11.6717,24.2528
-3.49595,8.63722
5.9716,1.24262
-0.959168,-3.16369
17.6648,2.28183
11.8006,-23.638
16.7768,-9.75674
-8.76524,1.85452
-6.24086,31.5091
-8.70482,-10.4811
0.75278,-4.07708
-0.232039,5.43611
-3.64058,-5.69702
6.95108,9.15965
23.5139,-16.1641
-42.4241,-27.745
-6.30758,2.87864
-11.4334,-20.8787
-0.896166,17.1575
-34.9567,-7.48147
-5.09532,13.3232
2.928,-22.2151
10.5411,-0.163712
4.23856,-0.0692957
11.6011,1.61396
-2.16755,-0.696164
3.90468,10.2704
-14.1379,5.83536
-15.7153,-6.36655
2.27636,-9.02518
5.59927,-17.7908
11.0663,7.42083
-8.58249,-11.7157
-12.4581,-8.47628
-22.5981,22.0407
21.9896,-20.6175
-13.9567,-9.43148
-14.0353,-31.2454
-4.55888,5.0428
-6.71586,-20.3621
-6.66463,-6.48664
-18.8414,-5.67316
3.24313,-8.24191
1.92641,-0.00370602
-12.121,7.81302
-2.80056,6.87416
2.40656,-5.50163
13.7772,2.36882
-7.61052,15.6238
-22.1683,25.0681
-26.7071,11.1333
-6.25438,17.8819
-4.51659,-9.75555
-23.155,-6.91374
0.414344,-13.4654
-13.4059,-2.7497
-5.64197,4.46007
-7.54329,-2.46881
8.50634,-7.10052
-12.1447,-5.32501
3.77206,13.5616
-9.36669,-4.43987
5.94322,2.69764
-10.2184,2.52217
3.27394,-1.65651
-19.1136,8.17724
-6.14798,6.7723
0.636131,-25.1688
-3.21621,3.59824
-14.6445,9.76577
-1.92505,-21.8873
-0.0213119,-0.244998
-11.1475,1.14271
12.5907,-14.8716
11.6497,19.6383
1.86901,0.537275
14.8283,-10.5914
0.558586,1.65348
14.2027,22.1762
8.34262,-16.0779
22.8246,-6.64318
-8.52526,27.3284
-3.05412,-6.78937
1.4579,-20.9256
-10.4321,5.01777
3.93616,4.01027
6.13091,7.57098
0.77135,-21.247
34.528,-22.9317
-18.5823,13.6899
-11.6769,-23.0931
-7.62136,6.8855
8.48274,24.0427
10.3887,0.0991298
16.5731,-12.8585
3.72545,-20.0281
-0.690008,4.04525
-4.01388,-10.8514
-5.08237,-9.31036
-13.1844,0.27741
-7.0162,-1.42364
-24.2006,12.3947
11.7316,9.5167
19.5326,-7.85085
-1.53345,3.30683
-11.5067,14.2211
-16.5882,-1.20266
-5.10946,6.50575
16.9851,4.58455
0.595287,3.75275
2.50608,-12.0234
-14.1066,3.9716
1.0733,-0.584638
-15.4068,-19.5887
-5.43557,0.721966
-0.538054,-7.92861
-8.88564,14.7846
-3.21225,-0.48907
-3.2303,-8.75789
2.22932,17.5429
15.5402,16.2866
-12.8514,9.41042
-16.1227,8.50822
22.4133,8.55598
-14.6975,-2.48407
17.9637,21.9499
-2.08289,9.25888
6.97618,-16.3435
-15.6302,8.57265
12.4692,20.6407
0.637226,-13.1469
8.59508,-12.343
2.71598,7.77924
3.86365,-21.6963
16.3186,-20.0546
3.62126,11.6626
-6.89036,22.0489
-31.3122,-1.47558
-2.97983,-6.056
-6.9019,-27.8024
-5.70771,-12.5516
2.92031,25.0447
21.0914,3.54723
-24.1994,-22.7918
6.47263,-18.1539
-14.3369,-23.011
-9.81751,0.622404
-7.48018,18.9174
-2.42773,4.94199
-5.25306,-4.79117
-3.89131,3.00188
-1.83226,3.94376
-13.1924,-1.05197
-16.4903,-21.8888
-1.50156,4.56303
-13.7932,19.4322
-1.80148,-7.88716
-1.67875,-24.7772
2.81817,11.493
-30.7087,-12.895
-20.0086,13.3283
-11.8958,9.35577
-17.6594,19.0932
-9.89479,9.4083
-7.25616,15.529
-11.3609,1.52484
-4.1651,4.62819
30.2497,19.3943
-16.022,-13.4707
2.58718,17.0185
7.18582,-1.82087
10.6874,13.6469
-6.83103,12.34
-10.1304,20.0673
9.80751,2.40486
9.20041,-26.467
-7.50481,-7.63902
-19.002,-12.542
-14.2526,23.5326
5.41799,-8.10662
16.8945,19.4903
-13.4337,0.109949
1.3141,-13.8938
4.70689,22.8482
23.4169,11.0381
-11.7796,-7.79013
-6.92381,-5.59875
-11.0519,-10.3609
-5.78733,-12.4886
18.8765,11.715
-14.815,-11.3631
15.5884,-2.26202
10.0754,-2.79477
-29.9424,5.40226
-29.4822,5.56824
-2.88343,-11.2996
-17.5681,-23.1779
-11.7353,-15.169
-13.4172,20.191
-9.42081,6.74635
26.369,11.8278
0.620716,-19.59
17.7837,-6.03759
20.5365,19.3418
8.77398,0.438625
-29.7519,3.49241
-1.27077,-21.9428
1.26104,-9.91177
-3.78096,-1.59907
-6.40612,-20.3251
-3.3305,13.0024
8.55223,-3.02908
-9.71311,1.44183
35.4462,7.80484
-19.6871,7.23942
-13.3574,-5.55067
-16.0205,-1.76618
-19.3243,-9.07937
0.909786,5.22155
-16.5413,-14.9897
-3.12696,3.95501
-1.84324,1.22519
-24.8189,23.3789
-3.31381,-21.4177
-6.05537,-14.3688
12.094,2.49963
30.385,5.26691
-4.47268,6.63924
6.7992,-12.6799
8.90919,0.624562
0.622263,7.43504
-11.3036,-3.24547
-28.9318,5.39832
-18.1885,7.20847
-13.0052,-26.5586
-5.35233,-3.78102
8.79667,-9.55826
10.1728,0.89132
32.4019,-10.4969
19.9936,1.75128
-0.996229,14.4046
13.3299,-15.6703
6.09423,-3.79624
10.0157,-2.10498
4.6913,9.9577
-4.05955,20.9391
5.38173,23.1057
-6.39308,-3.46554
-8.70966,5.45473
7.05182,-6.87016
-3.53561,23.019
7.29527,8.11877
-6.01232,-15.3775
-15.0978,9.80322
6.8779,19.1544
12.3428,-20.1725
-7.19823,-1.20015
28.4947,-6.51071
-10.5553,-2.08786
-20.0338,21.7035
-11.369,-9.00838
-0.253121,-14.8205
14.0293,8.26021
-1.294,22.9214
14.9613,4.4275
17.033,-5.1709
10.9775,-4.91603
-22.9277,-0.500811
16.7958,1.85785
-1.26034,-8.7857
-27.8208,-4.10754
-18.7072,1.16494
0.298976,-10.6812
13.0509,30.1934
2.19463,2.65177
-10.792,-5.58103
-19.9811,-2.1064
-21.3017,7.01242
-35.7642,-19.4813
-8.586,11.9009
2.67117,1.40277
2.36351,-7.09319
-19.2301,29.8889
-13.0685,-2.69579
3.16528,-10.4309
6.12458,-25.8716
-0.698048,11.8933
16.2294,-11.3599
15.6882,18.7884
-24.9814,-10.0075
5.90315,-17.9367
-8.87204,-27.8452
14.1177,21.6069
8.58818,25.3587
-0.184842,0.0507418
18.3192,7.1632
13.568,-5.32903
-11.1569,17.2699
-17.4064,-10.8579
-13.9852,-19.7392
-17.0308,2.05933
3.44858,-30.4238
0.193628,-21.0239
-1.84074,4.3255
8.22514,-21.4324
-15.1993,15.6487
2.02833,-10.0302
15.6607,-19.7965
15.0809,-5.68551
4.57945,-11.8252
-6.94,-2.09841
8.33196,19.4471
-7.16906,0.322641
-10.0042,-7.7702
1.84789,-1.70268
0.176339,-14.2889
-4.71891,-18.2582
-27.0688,0.633639
22.2572,20.682
-8.36137,22.4363
-2.60539,-15.46
10.5007,7.09041
1.93778,-5.57076
9.47251,16.7163
5.2106,-15.1504
1.39952,9.99008
-6.19989,5.41419
-12.1133,-10.8296
-12.4087,-3.28691
-0.782216,-5.80793
-4.95924,-8.24418
22.4677,4.32229
16.9235,-2.39672
23.5684,-22.8812
19.7028,-7.29634
0.842798,-7.38595
-33.2538,-5.70382
-3.85878,-0.0172353
11.1248,-30.9326
23.3943,4.32254
18.1232,11.7543
-5.89668,-1.66928
-15.1278,-1.62032
-2.25375,18.3805
22.5971,0.98777
-13.2629,6.61443
-9.66233,20.9162
-18.5095,13.9872
17.7608,12.9224
-9.36762,-11.2712
-31.7929,-8.07944
-12.3904,15.2576
2.2431,-0.83948
20.392,-12.2709
-14.0347,9.19296
-6.19028,6.21572
-14.7066,-13.2827
20.2003,34.0158
-15.5236,-1.02332
4.06375,-8.48751
11.7437,-2.66978
-20.6658,-1.29417
0.068391,7.51594
3.5067,-9.17887
-26.6561,-1.60145
13.5142,13.7137
-3.61102,-19.621
17.4476,-5.03614
-10.977,3.65949
-1.80467,-25.5534
20.7549,1.58701
-9.45012,-22.5317
-24.0817,-17.6503
7.99695,0.306709
-1.42835,-21.9159
24.0211,-6.82161
-32.9073,-2.68824
10.2893,0.551197
1.82146,-6.44311
5.75368,-6.61638
-5.14015,20.0233
-13.6849,16.0229
6.97346,-10.7532
2.45327,-3.20617
7.77327,-5.25888
7.77919,-3.18419
-20.7,-0.219402
2.10588,-5.82908
-1.8669,-8.2053
-12.1995,15.3454
-0.127043,10.2495
2.85633,-26.0304
-28.2386,-5.96061
3.71201,2.06902
1.92008,-10.2858
1.55388,-10.0929
-17.8637,3.15603
23.9005,3.34909
-8.11687,-15.0926
10.5789,-13.5142
4.11351,15.6946
24.2362,14.7833
-10.2782,7.7317
-11.744,10.0933
15.9283,-10.6677
1.33862,15.4618
-4.72942,-1.70187
17.0118,-2.72935
17.9074,-7.51469
-0.610697,10.592
-2.29387,10.5185
-2.25954,5.15582
4.99137,4.63351
-8.07482,-11.6969
-4.26227,9.22123
-7.55835,-2.83044
11.9429,3.95508
2.44212,-4.7446
1.521,18.4008
4.49749,6.89595
-8.61541,16.8325
13.5215,-4.69702
-0.223107,1.44403
15.1635,10.8158
-11.7406,-23.646
-9.6093,16.2206
-0.533519,-7.97422
-4.96015,18.5407
11.0055,0.442954
9.85555,1.28031
13.1331,23.937
-4.48456,6.42943
-26.186,1.86547
-5.61713,8.50317
5.328,-24.9564
4.83811,-9.94009
-3.22674,-0.150124
-16.3908,7.92799
-9.74432,-13.5239
-15.9698,0.039619
-15.0517,19.0217
6.19133,-0.624013
12.3448,-8.18449
16.8091,-14.1052
-11.7796,-11.2634
15.5636,11.8762
0.369144,-20.6956
7.57958,-16.443
25.8371,-12.9101
-4.9421,-40.235
0.668665,22.9722
-13.3601,8.01569
5.0744,-28.2359
-4.83477,1.28224
-26.7388,-12.4863
-12.5922,13.0327
1.13167,1.80139
-14.963,-4.61033
-0.813979,0.435571
6.75299,7.35656
-17.5346,15.6605
13.9845,1.73294
-2.58124,5.1245
-1.07296,-11.9994
6.09558,-3.59123
-6.2809,6.18896
-9.10952,-30.7327
7.49237,-23.1746
1.36552,-3.03517
4.81661,-10.1114
4.87762,7.41408
-13.2453,13.4742
-3.4163,4.5073
2.26887,-6.54255
12.6333,9.28931
-10.0853,8.86725
-2.68501,-12.6369
4.94138,-6.61498
-17.7917,9.71384
-1.76324,13.0275
-19.8513,-10.7477
-5.22491,7.3481
-16.823,-9.30079
0.357611,1.8447
-9.94475,2.99558
-18.7058,9.44965
7.18469,-15.8823
7.21328,-9.1207
7.94951,-4.17683
-17.5047,-1.28178
-11.4578,-18.8234
-7.87403,-15.2824
-11.2918,16.7846
8.59449,0.434563
-13.2894,-16.517
0.605998,20.567
16.2391,25.6659
7.13857,17.1104
-2.09379,-21.4234
-27.4499,-8.00052
-23.1193,-9.98074
3.98455,-12.7527
-4.27539,-2.01359
4.85473,14.0759
-13.3324,-8.55734
0.852803,17.8585
-7.05656,-11.3852
-5.60939,9.71898
5.89671,-12.4936
-14.4558,-9.77369
9.96792,5.17381
-0.721079,-1.77872
-7.74626,-5.13693
-20.4261,-0.109409
-1.51075,11.2838
3.16591,-0.394674
-16.1424,-0.733924
17.6525,-10.4963
33.1478,10.2958
11.8106,19.5362
-1.60314,4.24591
7.93829,5.4101
-8.78478,-5.44957
3.0805,-2.84509
19.0659,12.485
-3.53134,-4.95019
-3.67175,-22.9878
24.2111,-27.623
2.40051,-10.0561
-1.57355,-7.95513
16.0787,9.39728
2.97511,-12.0448
-5.4597,22.1798
-16.373,22.8811
-14.3162,6.14193
10.852,-1.20698
10.1742,-28.7174
-25.0318,4.47949
-20.5797,-10.8391
-1.25932,6.92583
18.7746,26.7931
4.46095,9.2913
-6.00642,-5.5752
-16.4224,-3.17901
-8.25762,-6.56078
-9.12115,17.2673
23.8708,5.84278
-8.70847,12.2163
5.90129,-10.439
15.1091,6.42026
-0.642159,10.7965
-24.118,-4.92884
-4.96226,15.2228
-5.311,8.884
25.3111,16.3654
4.2936,-34.7237
7.06283,16.6298
0.594698,-17.9406
-6.07743,-9.71775
-6.60016,-16.7845
4.95371,6.78725
-2.80999,-6.49154
37.0593,-27.0442
-21.4928,9.70764
22.6696,-23.2844
-20.5938,-0.765625
-6.40807,9.73321
15.238,12.7861
15.9058,-10.2425
-6.3385,10.4939
-19.7173,12.8829
12.3426,4.92373
26.016,-21.129
-0.817292,-18.9362
-7.51128,3.24616
8.91188,6.22162
12.641,-0.207873
-0.4089,-19.9007
-6.14085,5.90398
5.30974,21.5487
10.0381,7.0573
2.69574,-3.11796
-11.3815,17.1991
12.7247,-15.8443
-28.5353,34.7357
-7.02383,-14.7317
8.18863,-9.04189
7.52359,-5.46858
-1.16208,-2.01653
1.5781,-1.67403
-2.39812,-7.75526
-12.8056,12.0353
6.00266,11.0238
15.6904,-13.1696
10.7929,2.2078
11.0575,25.869
10.173,1.24861
5.58884,6.62631
-14.6961,-7.90991
-5.51708,-4.95169
18.0307,6.58676
19.3617,-9.97713
-0.199315,-0.101353
10.3971,-22.7128
7.21656,20.4688
-3.49554,9.38118
-14.2992,9.454
39.6906,10.8591
6.15736,4.55414
-3.26764,15.9154
-12.7595,4.78443
-16.1029,1.64397
-10.0457,-31.8025
14.8414,-11.875
-11.23,-4.44109
-18.2403,-0.57437
-12.0575,8.3417
0.808948,-1.79994
9.74948,0.131894
-13.4141,-0.420648
13.8505,8.64679
8.65294,-9.9251
15.7681,12.876
19.2831,-10.3406
23.4365,14.2883
7.31828,2.43341
0.285877,9.46349
-0.68502,1.74087
1.08304,24.4097
22.9185,14.3262
-0.42049,19.4755
4.58542,-14.7144
-3.51393,-6.43924
1.35556,14.3942
-9.8694,1.2652
-9.59143,-8.26447
2.67769,2.33154
8.80023,4.51067
-14.289,8.70628
16.2709,5.20553
-9.19664,6.66981
15.3347,1.91071
13.3895,-0.382521
15.1554,-15.2198
-10.8746,-13.5057
-3.19893,-7.24275
-15.1233,-20.83
10.4284,-1.79547
-22.1481,21.8814
14.1491,-7.30473
-27.6421,2.16201
-3.41602,3.90414
7.12519,21.0569
12.6298,22.4461
3.93734,14.9524
-24.0276,11.8922
-18.1916,-21.3801
-16.5196,0.958505
-9.79681,-4.6296
-26.6774,0.424823
39.5147,-0.238424
0.747395,-19.6804
7.01799,-17.7903
-1.68503,13.0398
-7.53995,-1.77268
12.5084,10.6712
-1.76254,-14.9454
11.412,11.6234
-7.12915,-5.84535
1.88375,25.9506
5.48862,9.08561
7.02271,-5.95393
18.4774,-2.11426
-14.1468,-23.3483
-21.4484,-10.8886
3.78221,4.67878
12.1786,24.135
13.0057,10.06
-7.64952,-20.4072
13.483,0.542163
-8.92378,-11.0534
-2.24512,3.10681
-13.4932,9.69722
1.82154,-4.15795
12.7082,13.5726
-1.8594,0.00283779
-7.23064,10.6139
12.4057,-3.34979
-13.2334,15.4527
-5.12942,6.55617
5.9554,3.01361
24.033,-0.749831
0.329679,-36.3527
-11.4337,3.95943
-21.8796,-5.17713
-7.81318,-5.24851
-12.1084,-22.7365
35.3252,4.589
-26.6675,25.0758
6.0848,-10.2895
-3.61984,13.415
11.6414,1.00641
16.7123,7.34567
-12.3954,-16.8925
-4.61449,3.62878
6.54183,-7.9768
0.605227,0.175266
-1.99344,-4.42639
-5.81339,15.9223
5.06631,10.3917
13.4495,-0.612762
10.0826,-4.44856
10.9128,-20.2064
-8.9507,5.40894
-9.54828,-3.75679
-9.0884,3.09074
-3.74051,-3.00171
9.36134,-12.4729
-31.9218,-9.61292
29.8084,-23.3155
-9.01718,-8.27464
12.7681,1.17324
1.94824,8.67325
2.1614,-16.7906
-28.3238,0.112637
-7.71836,29.7391
-6.57986,21.0888
-4.39381,23.411
-18.6802,-2.41187
-36.5498,-9.2976
-5.43596,-3.15993
-3.47754,2.13044
0.404824,3.72755
0.437136,-12.2883
0.308869,22.6873
9.18482,10.1722
8.92671,6.7622
13.4029,7.45424
-8.57016,-1.97301
3.23787,-10.5722
-8.85088,-2.96451
3.91996,19.6125
-9.61741,-25.7154
4.58913,24.7727
3.20074,5.66362
4.69538,9.56173
-9.62614,12.6383
9.46749,-3.53024
-21.4754,4.81186
-4.46455,4.16748
4.57242,-10.3027
19.1488,-2.86188
-23.2981,-9.51436
-20.9979,13.8488
8.16455,4.05525
-10.2995,-5.79331
-7.12707,-8.85431
-16.4803,5.30903
-26.6041,-9.81417
-7.44267,3.06906
22.2269,-0.916425
-39.4258,12.4451
-1.0702,7.3969
-8.12827,-5.70598
-1.85056,14.6009
16.7701,9.98836
-3.96522,2.38944
-0.725548,24.443
1.32714,-3.86861
18.1591,-3.36672
-12.968,4.5092
10.1749,-2.07366
-3.61987,-7.64976
-4.41134,-5.99281
-0.445838,-8.0241
-2.84479,-3.36433
3.19,-3.45875
12.7395,6.76817
11.8371,7.6556
3.4212,-16.2702
-0.724803,-22.2413
-9.51524,-1.27521
2.85431,18.5075
-5.45283,11.3151
-3.21506,-11.1343
-14.7898,-13.6632
-5.16314,0.446855
-19.7015,-10.5196
-5.36351,-0.552387
-22.0494,4.69651
-9.44253,0.526141
3.48025,14.7758
22.0092,-12.9971
8.572,14.9589
-3.53252,6.85238
-29.6488,-21.885
14.1741,-2.64386
-10.768,12.801
-3.72875,-4.65657
-15.5098,13.3228
9.37003,-8.07702
14.9844,12.039
-16.0382,4.33548
-5.39461,-13.2336
-6.23574,-2.15394
9.45983,21.3854
-7.02933,10.9241
7.52163,-31.1243
0.582628,-15.3663
-7.09348,-20.0748
6.61046,22.2152
6.17464,5.79006
-11.9388,-0.103067
3.04286,-1.49281
12.2567,-17.4079
-18.9465,-9.00741
14.6417,3.00895
-12.0771,-18.6401
22.8038,3.14502
12.303,-12.07
-24.6856,10.4213
-10.3523,-2.73931
-12.8552,0.541038
16.7718,5.07851
-14.8896,-7.68731
6.5152,10.007
-3.51293,0.634457
-16.415,-4.30619
7.50054,-11.5881
6.95759,0.00285899
4.22918,5.68716
-7.02033,5.08796
16.4287,10.4637
22.0569,24.8701
5.44321,1.99893
11.8941,-5.30105
2.45583,-16.7726
16.1831,7.82982
-1.0393,-9.39671
27.9374,-17.185
23.8112,-14.0611
-0.199156,7.8367
12.0055,1.19105
-11.766,5.01734
-3.65468,1.00926
-7.71686,20.9564
16.2789,-14.8527
-3.38359,-12.8513
0.367293,-13.1393
11.8441,-2.7651
-7.2207,-8.3239
-5.6038,26.6505
2.31421,0.366527
-11.3358,4.9791
-27.7084,16.2982
